x,y,f
0.911458,0.640625,3.895712
0.921875,0.640625,3.900243
0.932292,0.640625,3.904774
0.942708,0.640625,3.924555
0.953125,0.640625,3.959586
0.963542,0.640625,3.994616
0.973958,0.640625,4.029646
0.984375,0.640625,4.064677
0.994792,0.640625,4.099707
0.005208,0.651042,1.153019
0.015625,0.651042,-0.701901
0.026042,0.651042,-1.016692
0.036458,0.651042,-1.057442
0.046875,0.651042,-1.025408
0.057292,0.651042,-0.818675
0.067708,0.651042,-0.652923
0.078125,0.651042,-0.473166
0.088542,0.651042,-0.301075
0.098958,0.651042,-0.171232
0.109375,0.651042,-0.056920
0.119792,0.651042,0.116488
0.130208,0.651042,0.260799
0.140625,0.651042,0.358385
0.151042,0.651042,0.455971
0.161458,0.651042,0.553558
0.171875,0.651042,0.651144
0.182292,0.651042,0.748730
0.192708,0.651042,0.888241
0.203125,0.651042,1.069675
0.213542,0.651042,1.251109
0.223958,0.651042,1.432543
0.234375,0.651042,1.613978
0.244792,0.651042,1.795412
0.255208,0.651042,1.892262
0.265625,0.651042,1.904528
0.276042,0.651042,1.916793
0.286458,0.651042,1.929059
0.296875,0.651042,1.941324
0.307292,0.651042,1.953590
0.317708,0.651042,2.006826
0.328125,0.651042,2.101032
0.338542,0.651042,2.195239
0.348958,0.651042,2.289445
0.359375,0.651042,2.383651
0.369792,0.651042,2.477858
0.380208,0.651042,2.567820
0.390625,0.651042,2.653540
0.401042,0.651042,2.739259
0.411458,0.651042,2.824978
0.421875,0.651042,2.910697
0.432292,0.651042,2.996416
0.442708,0.651042,3.039771
0.453125,0.651042,3.040762
0.463542,0.651042,3.041753
0.473958,0.651042,3.042743
0.484375,0.651042,3.043734
0.494792,0.651042,3.044724
0.505208,0.651042,3.044555
0.515625,0.651042,3.043225
0.526042,0.651042,3.041895
0.536458,0.651042,3.040565
0.546875,0.651042,3.039236
0.557292,0.651042,3.037906
0.567708,0.651042,3.069249
0.578125,0.651042,3.133265
0.588542,0.651042,3.197282
0.598958,0.651042,3.247570
0.609375,0.651042,3.284130
0.619792,0.651042,3.320690
0.630208,0.651042,3.352731
0.640625,0.651042,3.380251
0.651042,0.651042,3.407772
0.661458,0.651042,3.435293
0.671875,0.651042,3.462813
0.682292,0.651042,3.490334
0.692708,0.651042,3.517147
0.703125,0.651042,3.543253
0.713542,0.651042,3.569358
0.723958,0.651042,3.595464
0.734375,0.651042,3.621569
0.744792,0.651042,3.647675
0.755208,0.651042,3.676376
0.765625,0.651042,3.707673
0.776042,0.651042,3.738969
0.786458,0.651042,3.760393
0.796875,0.651042,3.771943
0.807292,0.651042,3.790295
0.817708,0.651042,3.813649
0.828125,0.651042,3.842006
0.838542,0.651042,3.868340
0.848958,0.651042,3.886143
0.859375,0.651042,3.895417
0.869792,0.651042,3.904691
0.880208,0.651042,3.917576
0.890625,0.651042,3.934073
0.901042,0.651042,3.950571
0.911458,0.651042,3.967068
0.921875,0.651042,3.983565
0.932292,0.651042,4.000062
0.942708,0.651042,4.022416
0.953125,0.651042,4.050626
0.963542,0.651042,4.078835
0.973958,0.651042,4.107045
0.984375,0.651042,4.135255
0.994792,0.651042,4.163464
0.005208,0.661458,1.748000
0.015625,0.661458,-0.346305
0.026042,0.661458,-0.762996
0.036458,0.661458,-0.871945
0.046875,0.661458,-0.887840
0.057292,0.661458,-0.712069
0.067708,0.661458,-0.568835
0.078125,0.661458,-0.414613
0.088542,0.661458,-0.255772
0.098958,0.661458,-0.129136
0.109375,0.661458,-0.029197
0.119792,0.661458,0.147172
0.130208,0.661458,0.289117
0.140625,0.661458,0.390369
0.151042,0.661458,0.491621
0.161458,0.661458,0.592873
0.171875,0.661458,0.694126
0.182292,0.661458,0.795378
0.192708,0.661458,0.934141
0.203125,0.661458,1.110415
0.213542,0.661458,1.286689
0.223958,0.661458,1.462964
0.234375,0.661458,1.639238
0.244792,0.661458,1.815512
0.255208,0.661458,1.907295
0.265625,0.661458,1.914587
0.276042,0.661458,1.921879
0.286458,0.661458,1.929171
0.296875,0.661458,1.936463
0.307292,0.661458,1.943755
0.317708,0.661458,1.996929
0.328125,0.661458,2.095983
0.338542,0.661458,2.195038
0.348958,0.661458,2.294092
0.359375,0.661458,2.393146
0.369792,0.661458,2.492201
0.380208,0.661458,2.588227
0.390625,0.661458,2.681224
0.401042,0.661458,2.774221
0.411458,0.661458,2.867218
0.421875,0.661458,2.960215
0.432292,0.661458,3.053212
0.442708,0.661458,3.086899
0.453125,0.661458,3.061276
0.463542,0.661458,3.035654
0.473958,0.661458,3.010031
0.484375,0.661458,2.984408
0.494792,0.661458,2.958785
0.505208,0.661458,2.962401
0.515625,0.661458,2.995257
0.526042,0.661458,3.028112
0.536458,0.661458,3.060968
0.546875,0.661458,3.093823
0.557292,0.661458,3.126679
0.567708,0.661458,3.158814
0.578125,0.661458,3.190230
0.588542,0.661458,3.221646
0.598958,0.661458,3.258911
0.609375,0.661458,3.302025
0.619792,0.661458,3.345139
0.630208,0.661458,3.376212
0.640625,0.661458,3.395246
0.651042,0.661458,3.414279
0.661458,0.661458,3.433312
0.671875,0.661458,3.452346
0.682292,0.661458,3.471379
0.692708,0.661458,3.500253
0.703125,0.661458,3.538967
0.713542,0.661458,3.577682
0.723958,0.661458,3.616396
0.734375,0.661458,3.655111
0.744792,0.661458,3.693825
0.755208,0.661458,3.727439
0.765625,0.661458,3.755952
0.776042,0.661458,3.784465
0.786458,0.661458,3.805273
0.796875,0.661458,3.818375
0.807292,0.661458,3.840999
0.817708,0.661458,3.866552
0.828125,0.661458,3.895033
0.838542,0.661458,3.920682
0.848958,0.661458,3.934389
0.859375,0.661458,3.936154
0.869792,0.661458,3.937919
0.880208,0.661458,3.953033
0.890625,0.661458,3.981497
0.901042,0.661458,4.009960
0.911458,0.661458,4.038423
0.921875,0.661458,4.066887
0.932292,0.661458,4.095350
0.942708,0.661458,4.120276
0.953125,0.661458,4.141666
0.963542,0.661458,4.163055
0.973958,0.661458,4.184444
0.984375,0.661458,4.205833
0.994792,0.661458,4.227222
0.005208,0.671875,2.342981
0.015625,0.671875,0.009292
0.026042,0.671875,-0.509300
0.036458,0.671875,-0.686449
0.046875,0.671875,-0.750273
0.057292,0.671875,-0.605464
0.067708,0.671875,-0.484747
0.078125,0.671875,-0.356061
0.088542,0.671875,-0.210469
0.098958,0.671875,-0.087040
0.109375,0.671875,-0.001473
0.119792,0.671875,0.177856
0.130208,0.671875,0.317435
0.140625,0.671875,0.422353
0.151042,0.671875,0.527271
0.161458,0.671875,0.632189
0.171875,0.671875,0.737107
0.182292,0.671875,0.842026
0.192708,0.671875,0.980042
0.203125,0.671875,1.151156
0.213542,0.671875,1.322270
0.223958,0.671875,1.493384
0.234375,0.671875,1.664498
0.244792,0.671875,1.835612
0.255208,0.671875,1.922328
0.265625,0.671875,1.924647
0.276042,0.671875,1.926965
0.286458,0.671875,1.929284
0.296875,0.671875,1.931602
0.307292,0.671875,1.933921
0.317708,0.671875,1.987031
0.328125,0.671875,2.090934
0.338542,0.671875,2.194837
0.348958,0.671875,2.298739
0.359375,0.671875,2.402642
0.369792,0.671875,2.506544
0.380208,0.671875,2.608633
0.390625,0.671875,2.708908
0.401042,0.671875,2.809183
0.411458,0.671875,2.909458
0.421875,0.671875,3.009733
0.432292,0.671875,3.110008
0.442708,0.671875,3.134027
0.453125,0.671875,3.081791
0.463542,0.671875,3.029555
0.473958,0.671875,2.977318
0.484375,0.671875,2.925082
0.494792,0.671875,2.872846
0.505208,0.671875,2.880248
0.515625,0.671875,2.947289
0.526042,0.671875,3.014330
0.536458,0.671875,3.081370
0.546875,0.671875,3.148411
0.557292,0.671875,3.215452
0.567708,0.671875,3.248380
0.578125,0.671875,3.247195
0.588542,0.671875,3.246010
0.598958,0.671875,3.270252
0.609375,0.671875,3.319919
0.619792,0.671875,3.369587
0.630208,0.671875,3.399694
0.640625,0.671875,3.410240
0.651042,0.671875,3.420786
0.661458,0.671875,3.431332
0.671875,0.671875,3.441878
0.682292,0.671875,3.452424
0.692708,0.671875,3.483359
0.703125,0.671875,3.534682
0.713542,0.671875,3.586006
0.723958,0.671875,3.637329
0.734375,0.671875,3.688652
0.744792,0.671875,3.739975
0.755208,0.671875,3.778502
0.765625,0.671875,3.804231
0.776042,0.671875,3.829961
0.786458,0.671875,3.850153
0.796875,0.671875,3.864807
0.807292,0.671875,3.891703
0.817708,0.671875,3.919454
0.828125,0.671875,3.948060
0.838542,0.671875,3.973025
0.848958,0.671875,3.982635
0.859375,0.671875,3.976891
0.869792,0.671875,3.971148
0.880208,0.671875,3.988490
0.890625,0.671875,4.028920
0.901042,0.671875,4.069349
0.911458,0.671875,4.109779
0.921875,0.671875,4.150209
0.932292,0.671875,4.190638
0.942708,0.671875,4.218137
0.953125,0.671875,4.232706
0.963542,0.671875,4.247274
0.973958,0.671875,4.261842
0.984375,0.671875,4.276411
0.994792,0.671875,4.290979
0.005208,0.682292,2.937962
0.015625,0.682292,0.364889
0.026042,0.682292,-0.255604
0.036458,0.682292,-0.500953
0.046875,0.682292,-0.612706
0.057292,0.682292,-0.498858
0.067708,0.682292,-0.400660
0.078125,0.682292,-0.297508
0.088542,0.682292,-0.165166
0.098958,0.682292,-0.044945
0.109375,0.682292,0.026250
0.119792,0.682292,0.208539
0.130208,0.682292,0.345752
0.140625,0.682292,0.454337
0.151042,0.682292,0.562921
0.161458,0.682292,0.671505
0.171875,0.682292,0.780089
0.182292,0.682292,0.888673
0.192708,0.682292,1.025942
0.203125,0.682292,1.191896
0.213542,0.682292,1.357850
0.223958,0.682292,1.523804
0.234375,0.682292,1.689758
0.244792,0.682292,1.855712
0.255208,0.682292,1.937361
0.265625,0.682292,1.934706
0.276042,0.682292,1.932051
0.286458,0.682292,1.929396
0.296875,0.682292,1.926741
0.307292,0.682292,1.924086
0.317708,0.682292,1.977134
0.328125,0.682292,2.085885
0.338542,0.682292,2.194636
0.348958,0.682292,2.303386
0.359375,0.682292,2.412137
0.369792,0.682292,2.520887
0.380208,0.682292,2.629039
0.390625,0.682292,2.736592
0.401042,0.682292,2.844145
0.411458,0.682292,2.951698
0.421875,0.682292,3.059251
0.432292,0.682292,3.166804
0.442708,0.682292,3.181155
0.453125,0.682292,3.102306
0.463542,0.682292,3.023456
0.473958,0.682292,2.944606
0.484375,0.682292,2.865756
0.494792,0.682292,2.786906
0.505208,0.682292,2.798094
0.515625,0.682292,2.899321
0.526042,0.682292,3.000547
0.536458,0.682292,3.101773
0.546875,0.682292,3.202999
0.557292,0.682292,3.304225
0.567708,0.682292,3.337945
0.578125,0.682292,3.304160
0.588542,0.682292,3.270374
0.598958,0.682292,3.281592
0.609375,0.682292,3.337814
0.619792,0.682292,3.394036
0.630208,0.682292,3.423176
0.640625,0.682292,3.425235
0.651042,0.682292,3.427293
0.661458,0.682292,3.429352
0.671875,0.682292,3.431411
0.682292,0.682292,3.433470
0.692708,0.682292,3.466465
0.703125,0.682292,3.530397
0.713542,0.682292,3.594329
0.723958,0.682292,3.658261
0.734375,0.682292,3.722194
0.744792,0.682292,3.786126
0.755208,0.682292,3.829565
0.765625,0.682292,3.852511
0.776042,0.682292,3.875457
0.786458,0.682292,3.895033
0.796875,0.682292,3.911239
0.807292,0.682292,3.942408
0.817708,0.682292,3.972357
0.828125,0.682292,4.001088
0.838542,0.682292,4.025368
0.848958,0.682292,4.030881
0.859375,0.682292,4.017629
0.869792,0.682292,4.004376
0.880208,0.682292,4.023948
0.890625,0.682292,4.076343
0.901042,0.682292,4.128739
0.911458,0.682292,4.181135
0.921875,0.682292,4.233530
0.932292,0.682292,4.285926
0.942708,0.682292,4.315998
0.953125,0.682292,4.323746
0.963542,0.682292,4.331493
0.973958,0.682292,4.339241
0.984375,0.682292,4.346989
0.994792,0.682292,4.354736
0.005208,0.692708,3.532943
0.015625,0.692708,0.720485
0.026042,0.692708,-0.001908
0.036458,0.692708,-0.315457
0.046875,0.692708,-0.475138
0.057292,0.692708,-0.392253
0.067708,0.692708,-0.316572
0.078125,0.692708,-0.238955
0.088542,0.692708,-0.119863
0.098958,0.692708,-0.002849
0.109375,0.692708,0.053973
0.119792,0.692708,0.239223
0.130208,0.692708,0.374070
0.140625,0.692708,0.486321
0.151042,0.692708,0.598571
0.161458,0.692708,0.710821
0.171875,0.692708,0.823071
0.182292,0.692708,0.935321
0.192708,0.692708,1.071843
0.203125,0.692708,1.232637
0.213542,0.692708,1.393430
0.223958,0.692708,1.554224
0.234375,0.692708,1.715018
0.244792,0.692708,1.875811
0.255208,0.692708,1.952394
0.265625,0.692708,1.944766
0.276042,0.692708,1.937137
0.286458,0.692708,1.929509
0.296875,0.692708,1.921880
0.307292,0.692708,1.914252
0.317708,0.692708,1.967237
0.328125,0.692708,2.080836
0.338542,0.692708,2.194435
0.348958,0.692708,2.308033
0.359375,0.692708,2.421632
0.369792,0.692708,2.535231
0.380208,0.692708,2.640622
0.390625,0.692708,2.737807
0.401042,0.692708,2.834992
0.411458,0.692708,2.932176
0.421875,0.692708,3.029361
0.432292,0.692708,3.126545
0.442708,0.692708,3.130529
0.453125,0.692708,3.041310
0.463542,0.692708,2.952092
0.473958,0.692708,2.862874
0.484375,0.692708,2.773656
0.494792,0.692708,2.684438
0.505208,0.692708,2.701696
0.515625,0.692708,2.825432
0.526042,0.692708,2.949169
0.536458,0.692708,3.072905
0.546875,0.692708,3.196641
0.557292,0.692708,3.320377
0.567708,0.692708,3.362128
0.578125,0.692708,3.321895
0.588542,0.692708,3.281662
0.598958,0.692708,3.294098
0.609375,0.692708,3.359203
0.619792,0.692708,3.424308
0.630208,0.692708,3.457191
0.640625,0.692708,3.457854
0.651042,0.692708,3.458517
0.661458,0.692708,3.459180
0.671875,0.692708,3.459843
0.682292,0.692708,3.460506
0.692708,0.692708,3.494980
0.703125,0.692708,3.563265
0.713542,0.692708,3.631550
0.723958,0.692708,3.699834
0.734375,0.692708,3.768119
0.744792,0.692708,3.836404
0.755208,0.692708,3.880628
0.765625,0.692708,3.900790
0.776042,0.692708,3.920953
0.786458,0.692708,3.939913
0.796875,0.692708,3.957671
0.807292,0.692708,3.993112
0.817708,0.692708,4.025260
0.828125,0.692708,4.054115
0.838542,0.692708,4.077710
0.848958,0.692708,4.082817
0.859375,0.692708,4.069434
0.869792,0.692708,4.056051
0.880208,0.692708,4.078181
0.890625,0.692708,4.135824
0.901042,0.692708,4.193467
0.911458,0.692708,4.251110
0.921875,0.692708,4.308753
0.932292,0.692708,4.366397
0.942708,0.692708,4.397197
0.953125,0.692708,4.401153
0.963542,0.692708,4.405110
0.973958,0.692708,4.409066
0.984375,0.692708,4.413023
0.994792,0.692708,4.416979
0.005208,0.703125,4.127924
0.015625,0.703125,1.076082
0.026042,0.703125,0.251788
0.036458,0.703125,-0.129961
0.046875,0.703125,-0.337571
0.057292,0.703125,-0.285648
0.067708,0.703125,-0.232484
0.078125,0.703125,-0.180402
0.088542,0.703125,-0.074560
0.098958,0.703125,0.039246
0.109375,0.703125,0.081697
0.119792,0.703125,0.269906
0.130208,0.703125,0.402388
0.140625,0.703125,0.518304
0.151042,0.703125,0.634220
0.161458,0.703125,0.750137
0.171875,0.703125,0.866053
0.182292,0.703125,0.981969
0.192708,0.703125,1.117744
0.203125,0.703125,1.273377
0.213542,0.703125,1.429011
0.223958,0.703125,1.584644
0.234375,0.703125,1.740278
0.244792,0.703125,1.895911
0.255208,0.703125,1.967427
0.265625,0.703125,1.954825
0.276042,0.703125,1.942223
0.286458,0.703125,1.929621
0.296875,0.703125,1.917019
0.307292,0.703125,1.904418
0.317708,0.703125,1.957340
0.328125,0.703125,2.075787
0.338542,0.703125,2.194234
0.348958,0.703125,2.312680
0.359375,0.703125,2.431127
0.369792,0.703125,2.549574
0.380208,0.703125,2.643382
0.390625,0.703125,2.712552
0.401042,0.703125,2.781722
0.411458,0.703125,2.850892
0.421875,0.703125,2.920062
0.432292,0.703125,2.989232
0.442708,0.703125,2.982147
0.453125,0.703125,2.898805
0.463542,0.703125,2.815464
0.473958,0.703125,2.732122
0.484375,0.703125,2.648781
0.494792,0.703125,2.565440
0.505208,0.703125,2.591054
0.515625,0.703125,2.725625
0.526042,0.703125,2.860195
0.536458,0.703125,2.994766
0.546875,0.703125,3.129336
0.557292,0.703125,3.263907
0.567708,0.703125,3.320928
0.578125,0.703125,3.300401
0.588542,0.703125,3.279873
0.598958,0.703125,3.307768
0.609375,0.703125,3.384085
0.619792,0.703125,3.460403
0.630208,0.703125,3.501741
0.640625,0.703125,3.508099
0.651042,0.703125,3.514458
0.661458,0.703125,3.520817
0.671875,0.703125,3.527175
0.682292,0.703125,3.533534
0.692708,0.703125,3.568904
0.703125,0.703125,3.633285
0.713542,0.703125,3.697667
0.723958,0.703125,3.762048
0.734375,0.703125,3.826429
0.744792,0.703125,3.890810
0.755208,0.703125,3.931691
0.765625,0.703125,3.949070
0.776042,0.703125,3.966449
0.786458,0.703125,3.984793
0.796875,0.703125,4.004102
0.807292,0.703125,4.043816
0.817708,0.703125,4.078163
0.828125,0.703125,4.107142
0.838542,0.703125,4.130053
0.848958,0.703125,4.138441
0.859375,0.703125,4.132306
0.869792,0.703125,4.126172
0.880208,0.703125,4.151190
0.890625,0.703125,4.207362
0.901042,0.703125,4.263534
0.911458,0.703125,4.319706
0.921875,0.703125,4.375878
0.932292,0.703125,4.432050
0.942708,0.703125,4.461733
0.953125,0.703125,4.464928
0.963542,0.703125,4.468123
0.973958,0.703125,4.471318
0.984375,0.703125,4.474512
0.994792,0.703125,4.477707
0.005208,0.713542,4.722905
0.015625,0.713542,1.431679
0.026042,0.713542,0.505484
0.036458,0.713542,0.055535
0.046875,0.713542,-0.200004
0.057292,0.713542,-0.179042
0.067708,0.713542,-0.148397
0.078125,0.713542,-0.121850
0.088542,0.713542,-0.029257
0.098958,0.713542,0.081342
0.109375,0.713542,0.109420
0.119792,0.713542,0.300590
0.130208,0.713542,0.430706
0.140625,0.713542,0.550288
0.151042,0.713542,0.669870
0.161458,0.713542,0.789452
0.171875,0.713542,0.909034
0.182292,0.713542,1.028616
0.192708,0.713542,1.163644
0.203125,0.713542,1.314118
0.213542,0.713542,1.464591
0.223958,0.713542,1.615064
0.234375,0.713542,1.765538
0.244792,0.713542,1.916011
0.255208,0.713542,1.982460
0.265625,0.713542,1.964885
0.276042,0.713542,1.947309
0.286458,0.713542,1.929734
0.296875,0.713542,1.912158
0.307292,0.713542,1.894583
0.317708,0.713542,1.947443
0.328125,0.713542,2.070738
0.338542,0.713542,2.194033
0.348958,0.713542,2.317327
0.359375,0.713542,2.440622
0.369792,0.713542,2.563917
0.380208,0.713542,2.646142
0.390625,0.713542,2.687298
0.401042,0.713542,2.728453
0.411458,0.713542,2.769608
0.421875,0.713542,2.810764
0.432292,0.713542,2.851919
0.442708,0.713542,2.833765
0.453125,0.713542,2.756300
0.463542,0.713542,2.678835
0.473958,0.713542,2.601371
0.484375,0.713542,2.523906
0.494792,0.713542,2.446441
0.505208,0.713542,2.480412
0.515625,0.713542,2.625817
0.526042,0.713542,2.771222
0.536458,0.713542,2.916627
0.546875,0.713542,3.062032
0.557292,0.713542,3.207436
0.567708,0.713542,3.279728
0.578125,0.713542,3.278906
0.588542,0.713542,3.278084
0.598958,0.713542,3.321438
0.609375,0.713542,3.408968
0.619792,0.713542,3.496498
0.630208,0.713542,3.546290
0.640625,0.713542,3.558344
0.651042,0.713542,3.570399
0.661458,0.713542,3.582453
0.671875,0.713542,3.594508
0.682292,0.713542,3.606562
0.692708,0.713542,3.642828
0.703125,0.713542,3.703306
0.713542,0.713542,3.763784
0.723958,0.713542,3.824261
0.734375,0.713542,3.884739
0.744792,0.713542,3.945217
0.755208,0.713542,3.982754
0.765625,0.713542,3.997349
0.776042,0.713542,4.011944
0.786458,0.713542,4.029673
0.796875,0.713542,4.050534
0.807292,0.713542,4.094520
0.817708,0.713542,4.131065
0.828125,0.713542,4.160169
0.838542,0.713542,4.182396
0.848958,0.713542,4.194066
0.859375,0.713542,4.195179
0.869792,0.713542,4.196292
0.880208,0.713542,4.224200
0.890625,0.713542,4.278900
0.901042,0.713542,4.333601
0.911458,0.713542,4.388302
0.921875,0.713542,4.443003
0.932292,0.713542,4.497703
0.942708,0.713542,4.526270
0.953125,0.713542,4.528703
0.963542,0.713542,4.531136
0.973958,0.713542,4.533569
0.984375,0.713542,4.536002
0.994792,0.713542,4.538435
0.005208,0.723958,5.317887
0.015625,0.723958,1.787275
0.026042,0.723958,0.759180
0.036458,0.723958,0.241032
0.046875,0.723958,-0.062436
0.057292,0.723958,-0.072437
0.067708,0.723958,-0.064309
0.078125,0.723958,-0.063297
0.088542,0.723958,0.016045
0.098958,0.723958,0.123437
0.109375,0.723958,0.137143
0.119792,0.723958,0.331273
0.130208,0.723958,0.459024
0.140625,0.723958,0.582272
0.151042,0.723958,0.705520
0.161458,0.723958,0.828768
0.171875,0.723958,0.952016
0.182292,0.723958,1.075264
0.192708,0.723958,1.209545
0.203125,0.723958,1.354858
0.213542,0.723958,1.500171
0.223958,0.723958,1.645485
0.234375,0.723958,1.790798
0.244792,0.723958,1.936111
0.255208,0.723958,1.997493
0.265625,0.723958,1.974944
0.276042,0.723958,1.952395
0.286458,0.723958,1.929846
0.296875,0.723958,1.907297
0.307292,0.723958,1.884749
0.317708,0.723958,1.937546
0.328125,0.723958,2.065689
0.338542,0.723958,2.193832
0.348958,0.723958,2.321975
0.359375,0.723958,2.450118
0.369792,0.723958,2.578261
0.380208,0.723958,2.648902
0.390625,0.723958,2.662043
0.401042,0.723958,2.675184
0.411458,0.723958,2.688325
0.421875,0.723958,2.701465
0.432292,0.723958,2.714606
0.442708,0.723958,2.685382
0.453125,0.723958,2.613795
0.463542,0.723958,2.542207
0.473958,0.723958,2.470619
0.484375,0.723958,2.399031
0.494792,0.723958,2.327443
0.505208,0.723958,2.369769
0.515625,0.723958,2.526009
0.526042,0.723958,2.682248
0.536458,0.723958,2.838488
0.546875,0.723958,2.994727
0.557292,0.723958,3.150966
