wala,wac,n0,k_term
10.0,4.98,29,0
10.0,4.958,37,0
10.0,5.929,32,1
10.0,6.595,44,1
11.0,6.544,36,2
10.0,5.977,29,0
10.0,5.938,38,1
10.0,5.905,37,0
10.0,5.915,28,0
10.0,6.55,34,0
10.0,6.5,43,1
10.0,6.515,42,3
10.0,6.486,44,1
12.0,6.454,27,0
12.0,6.25,26,0
12.0,6.5,40,0
12.0,6.75,28,0
10.0,7.037,47,0
11.0,6.992,31,0
12.0,6.475,31,0
12.0,6.959,74,1
12.0,5.502,40,0
11.0,6.997,60,1
11.0,7.025,82,0
11.0,6.081,268,0
11.0,6.553,26,1
11.0,6.108,30,0
11.0,6.077,26,0
11.0,6.559,45,0
11.0,6.581,30,1
11.0,6.562,253,5
11.0,6.586,25,1
11.0,6.621,29,1
11.0,6.576,60,0
11.0,6.096,168,1
11.0,6.058,34,0
11.0,6.575,26,0
11.0,6.946,46,0
11.0,6.577,32,1
11.0,6.108,26,2
11.0,6.071,36,1
11.0,6.09,32,0
11.0,6.571,29,1
11.0,6.575,30,0
9.0,4.875,65,0
8.0,4.875,41,0
5.0,4.875,30,0
12.0,6.517,32,2
12.0,6.509,27,1
12.0,6.509,44,3
12.0,6.404,67,0
12.0,6.954,37,2
12.0,6.82,48,1
11.0,6.517,76,3
11.0,6.497,32,1
11.0,6.16,53,1
11.0,6.182,48,0
12.0,6.213,56,2
11.0,6.192,48,0
12.0,6.184,29,0
12.0,6.163,30,0
11.0,6.522,51,0
11.0,6.526,46,1
11.0,6.542,63,1
12.0,6.178,33,1
11.0,6.522,43,0
11.0,6.189,51,0
11.0,6.541,49,0
11.0,7.013,27,2
11.0,6.199,48,1
11.0,6.172,89,1
11.0,6.518,48,2
11.0,7.058,38,2
11.0,6.192,57,0
11.0,6.501,59,2
11.0,7.051,38,3
11.0,6.207,117,0
11.0,6.492,96,3
12.0,7.021,28,3
11.0,6.513,131,4
11.0,7.04,43,0
11.0,6.182,93,0
11.0,6.509,118,2
11.0,7.008,29,2
11.0,7.009,27,3
11.0,6.145,46,0
11.0,6.529,198,8
11.0,7.005,122,4
11.0,6.439,105,2
11.0,6.853,51,0
11.0,6.497,113,2
11.0,6.499,39,2
11.0,6.188,85,1
11.0,6.454,51,0
11.0,6.023,27,0
11.0,6.172,34,0
11.0,6.17,57,0
11.0,6.998,25,1
8.0,6.42,31,0
10.0,6.805,57,0
10.0,6.467,31,0
10.0,6.443,27,0
10.0,6.456,31,0
10.0,6.485,45,0
10.0,6.463,33,1
10.0,6.576,27,0
9.0,6.148,58,0
9.0,6.55,28,0
9.0,6.171,25,0
9.0,6.182,27,0
9.0,6.119,30,0
9.0,6.196,44,0
9.0,6.133,27,1
9.0,6.178,38,0
9.0,6.114,52,0
9.0,6.629,28,0
9.0,6.594,36,0
9.0,6.627,33,0
9.0,6.619,28,1
9.0,6.574,29,0
9.0,6.668,27,0
9.0,6.575,27,0
8.0,5.61,35,0
8.0,6.179,28,1
11.0,6.549,44,0
11.0,6.97,72,1
11.0,6.95,35,0
11.0,6.979,26,0
12.0,6.976,28,0
11.0,7.427,35,1
11.0,6.969,77,1
10.0,7.084,73,1
11.0,6.482,59,1
11.0,7.002,39,0
11.0,6.549,44,1
11.0,7.002,35,0
10.0,6.004,32,2
10.0,6.551,41,1
10.0,7.033,41,4
9.0,6.443,28,0
9.0,6.468,39,0
9.0,6.449,51,0
9.0,6.447,65,1
9.0,6.395,51,0
9.0,6.422,59,0
9.0,6.396,60,0
9.0,6.421,25,0
9.0,6.394,28,1
9.0,6.408,60,2
9.0,6.505,30,0
11.0,6.007,37,0
11.0,6.587,25,1
10.0,5.994,47,1
10.0,6.585,46,0
10.0,5.981,26,0
11.0,6.086,50,1
11.0,6.539,36,0
11.0,6.562,131,0
11.0,6.971,25,0
11.0,6.063,35,0
11.0,6.09,217,1
11.0,6.578,26,0
11.0,6.581,39,1
11.0,6.583,46,0
11.0,6.582,106,1
11.0,6.097,28,0
11.0,6.096,38,0
11.0,6.612,34,1
11.0,6.011,39,0
11.0,6.094,28,0
11.0,6.062,43,0
11.0,6.1,46,0
11.0,6.604,28,0
11.0,6.574,37,2
11.0,6.602,39,0
11.0,6.597,28,0
10.0,7.11,66,5
10.0,6.474,40,3
10.0,6.463,31,0
10.0,6.498,67,1
10.0,6.488,121,5
10.0,6.467,47,2
10.0,6.494,74,4
10.0,6.489,83,1
10.0,6.563,41,0
10.0,6.029,62,1
10.0,6.014,44,1
11.0,5.997,30,1
11.0,7.083,96,3
10.0,6.505,26,3
10.0,6.544,35,0
10.0,6.486,78,3
9.0,7.034,34,1
10.0,6.059,44,1
11.0,7.093,25,0
11.0,7.108,56,3
11.0,7.042,82,1
12.0,6.513,28,1
11.0,6.459,44,1
12.0,6.456,59,1
9.0,7.09,30,0
11.0,6.437,25,0
11.0,6.029,48,1
11.0,7.071,33,0
11.0,7.048,41,1
11.0,6.458,42,0
11.0,6.489,35,0
11.0,6.511,33,0
10.0,6.034,92,0
10.0,6.523,35,2
10.0,6.037,47,0
10.0,6.44,56,2
9.0,6.542,48,0
9.0,6.01,37,0
9.0,6.423,101,0
9.0,6.937,52,0
9.0,6.033,69,0
9.0,6.421,61,0
9.0,6.523,46,2
8.0,6.526,36,3
8.0,6.04,89,3
8.0,6.046,104,1
9.0,6.031,94,0
8.0,6.894,55,0
8.0,6.035,77,1
8.0,6.073,30,1
8.0,6.505,57,1
8.0,6.434,197,0
8.0,6.026,133,0
9.0,6.508,61,1
9.0,6.524,56,2
8.0,6.032,69,1
8.0,6.492,54,1
8.0,6.499,76,1
9.0,6.505,36,0
8.0,6.507,52,2
8.0,6.506,48,0
8.0,6.048,116,2
9.0,6.522,54,1
8.0,6.472,56,2
8.0,6.447,64,0
8.0,6.473,73,2
8.0,6.511,45,1
8.0,6.037,74,0
8.0,6.515,27,1
8.0,6.023,52,1
8.0,6.511,57,1
8.0,6.509,40,0
8.0,6.004,111,1
9.0,6.52,38,0
8.0,6.022,95,2
8.0,6.497,51,4
8.0,6.002,104,0
8.0,6.035,156,0
9.0,5.985,59,1
8.0,5.996,110,0
8.0,6.504,45,0
8.0,6.536,35,1
8.0,6.029,118,1
8.0,6.009,64,2
10.0,5.529,31,0
8.0,6.555,26,2
8.0,6.032,110,1
8.0,6.028,63,0
8.0,6.497,86,4
8.0,6.513,40,2
8.0,5.516,28,0
8.0,6.025,63,0
8.0,6.064,37,0
8.0,6.037,45,0
8.0,6.028,35,0
8.0,6.029,38,1
9.0,6.516,28,0
8.0,6.009,26,0
9.0,6.031,26,1
8.0,6.453,53,1
8.0,6.384,126,1
8.0,6.01,111,0
8.0,6.52,73,0
8.0,6.014,55,0
8.0,6.033,89,0
8.0,6.047,114,1
8.0,6.048,95,0
8.0,6.046,72,1
8.0,6.414,58,0
8.0,6.04,82,1
8.0,6.04,55,0
8.0,6.495,74,1
8.0,6.507,31,0
8.0,6.099,25,1
8.0,6.504,49,0
8.0,6.533,38,1
8.0,6.022,57,0
8.0,6.035,118,1
8.0,6.481,56,1
8.0,6.542,44,1
8.0,6.533,34,0
8.0,6.522,66,4
8.0,6.037,59,0
8.0,6.893,87,0
8.0,6.027,36,0
8.0,6.542,64,1
8.0,6.52,117,2
8.0,6.504,53,5
7.0,6.043,58,1
8.0,6.024,50,1
8.0,6.384,85,0
7.0,6.003,46,0
7.0,6.043,69,0
7.0,6.028,81,1
7.0,6.025,73,1
7.0,6.029,103,0
8.0,6.506,78,2
7.0,6.021,106,0
8.0,6.502,42,3
7.0,6.017,57,1
7.0,6.03,84,1
8.0,6.524,28,1
8.0,6.528,27,1
7.0,6.032,71,0
7.0,5.606,32,0
7.0,5.992,56,0
7.0,6.026,35,1
7.0,6.513,35,0
7.0,6.503,45,1
8.0,6.037,48,0
7.0,6.043,91,2
7.0,6.526,47,1
7.0,6.513,41,1
8.0,6.495,35,4
7.0,6.555,32,1
7.0,6.478,46,0
7.0,6.036,30,1
7.0,6.035,90,0
7.0,6.037,67,2
7.0,6.006,101,0
7.0,5.994,105,0
7.0,5.997,98,0
8.0,6.005,36,0
7.0,6.512,35,0
7.0,6.022,33,1
7.0,5.578,39,1
7.0,5.559,57,0
8.0,6.433,45,0
8.0,6.042,112,0
8.0,6.504,86,1
7.0,6.04,55,0
8.0,5.976,234,0
7.0,5.566,61,0
7.0,5.546,45,0
7.0,6.049,25,0
8.0,6.542,26,0
7.0,6.533,42,0
7.0,5.996,92,0
7.0,6.042,53,1
7.0,6.015,96,2
7.0,6.03,141,0
7.0,5.996,35,0
7.0,6.004,140,1
7.0,6.517,33,0
7.0,6.015,170,0
7.0,6.054,127,0
7.0,6.522,46,1
7.0,6.499,39,1
7.0,6.511,34,2
7.0,6.038,114,0
7.0,6.485,26,0
7.0,6.034,62,0
7.0,6.516,37,0
7.0,6.037,57,0
7.0,5.565,52,0
7.0,6.52,31,0
7.0,5.611,29,0
7.0,6.016,31,0
7.0,5.564,87,2
7.0,6.031,102,2
7.0,6.506,32,0
7.0,6.509,53,0
7.0,5.552,94,0
7.0,6.013,113,0
6.0,5.549,77,0
7.0,6.5,57,0
7.0,5.545,61,0
7.0,6.065,27,0
7.0,6.016,85,0
7.0,5.551,94,0
7.0,6.019,72,1
7.0,6.53,33,0
7.0,5.558,28,0
7.0,6.506,51,0
7.0,6.019,120,0
6.0,6.015,111,1
7.0,6.53,37,0
6.0,6.515,38,0
7.0,6.504,48,0
7.0,6.52,83,2
6.0,6.554,33,1
7.0,6.024,73,0
7.0,6.046,38,0
6.0,6.542,39,1
7.0,6.522,47,0
6.0,6.531,31,0
7.0,6.506,33,1
6.0,6.047,110,2
7.0,6.044,81,1
6.0,6.507,28,0
6.0,6.004,129,0
7.0,6.016,158,0
6.0,6.557,28,0
7.0,6.516,78,1
6.0,6.04,105,0
6.0,6.031,64,0
6.0,6.024,158,0
6.0,5.62,26,0
7.0,6.026,126,0
7.0,6.011,98,0
7.0,6.051,57,0
6.0,5.584,105,0
6.0,5.568,106,0
6.0,5.578,81,0
6.0,5.604,57,0
6.0,6.048,103,0
6.0,6.039,76,0
6.0,5.562,48,0
6.0,5.585,70,0
6.0,6.042,144,0
6.0,5.572,73,0
6.0,6.049,60,0
6.0,6.042,146,0
6.0,5.547,43,1
7.0,6.061,45,0
6.0,5.625,45,1
6.0,6.531,31,0
6.0,6.067,44,0
6.0,6.574,32,0
8.0,5.559,58,0
6.0,6.032,37,0
6.0,5.558,30,0
6.0,5.603,35,0
6.0,6.536,39,0
6.0,6.528,30,0
6.0,6.559,26,1
6.0,6.051,29,0
6.0,6.052,34,0
6.0,6.054,73,1
6.0,5.621,27,0
6.0,5.576,38,0
6.0,6.556,31,0
6.0,6.041,38,0
7.0,5.98,47,1
7.0,6.058,34,0
6.0,5.59,53,0
6.0,5.635,47,0
6.0,5.637,70,1
6.0,5.633,78,0
6.0,5.605,52,0
6.0,5.601,73,0
6.0,5.631,41,0
6.0,5.599,35,0
6.0,5.622,25,0
6.0,6.024,33,0
6.0,6.097,40,0
6.0,6.477,25,0
6.0,6.54,27,0
6.0,6.044,56,0
6.0,6.056,93,0
6.0,6.068,128,0
6.0,6.083,61,0
6.0,6.1,48,0
6.0,6.058,143,0
6.0,6.044,105,0
6.0,6.039,76,0
6.0,6.096,84,0
9.0,6.421,42,0
8.0,6.091,35,0
9.0,6.497,25,1
7.0,5.64,28,0
8.0,6.106,29,0
6.0,5.933,46,1
13.0,4.977,46,0
11.0,4.982,43,0
8.0,6.615,115,4
8.0,6.608,34,1
8.0,6.598,39,0
8.0,6.59,39,1
8.0,6.144,151,2
8.0,6.191,33,0
8.0,6.622,30,1
8.0,6.636,25,2
8.0,6.148,33,0
8.0,6.137,27,0
8.0,6.63,69,1
8.0,6.147,31,0
8.0,5.623,32,1
8.0,6.601,28,0
8.0,6.16,60,0
8.0,6.613,57,2
8.0,6.129,41,1
8.0,6.137,30,0
8.0,6.17,44,1
8.0,6.157,40,1
8.0,6.585,25,2
8.0,6.139,26,0
8.0,6.139,38,0
9.0,5.75,52,0
10.0,6.25,31,0
9.0,6.772,26,1
8.0,5.75,50,0
9.0,6.763,26,0
7.0,5.78,52,0
7.0,6.295,26,0
7.0,6.771,31,0
6.0,5.763,54,0
5.0,5.761,68,0
5.0,6.767,25,0
4.0,5.75,51,0
3.0,5.75,43,0
2.0,5.75,48,0
9.0,6.601,61,2
9.0,6.611,60,2
9.0,6.616,62,0
9.0,6.689,25,2
9.0,6.146,49,7
9.0,6.019,72,0
9.0,6.155,33,0
9.0,6.105,49,0
9.0,6.064,71,1
9.0,6.126,66,0
9.0,6.142,38,1
9.0,6.616,28,2
10.0,6.511,31,0
10.0,6.638,25,0
10.0,6.112,35,1
10.0,6.609,27,1
10.0,6.096,25,0
10.0,6.447,36,0
10.0,6.595,39,1
10.0,6.108,47,0
10.0,6.636,44,0
10.0,6.612,31,0
10.0,6.605,32,1
10.0,6.64,34,0
10.0,6.577,41,1
10.0,6.538,30,2
10.0,6.566,37,0
10.0,7.079,25,2
10.0,6.657,26,0
11.0,7.09,34,0
11.0,7.096,28,0
11.0,6.541,79,0
10.0,6.629,49,0
10.0,6.597,118,4
10.0,6.591,32,0
10.0,6.568,56,0
10.0,6.615,80,2
10.0,6.589,82,0
10.0,6.595,59,1
10.0,6.569,87,2
10.0,6.601,56,1
11.0,6.637,79,2
10.0,6.662,33,1
10.0,6.657,39,1
10.0,6.144,43,3
10.0,6.119,34,0
10.0,6.122,30,0
10.0,6.091,26,0
10.0,6.154,32,0
10.0,6.193,34,1
11.0,7.15,27,0
8.0,6.002,27,0
8.0,6.453,33,0
8.0,6.433,44,0
8.0,6.377,57,0
8.0,6.448,47,1
8.0,6.397,48,1
8.0,6.405,41,0
8.0,6.427,57,0
8.0,6.533,28,0
11.0,6.09,56,0
11.0,6.125,57,0
11.0,6.39,43,0
11.0,6.09,34,0
11.0,6.125,53,0
10.0,6.624,41,3
10.0,6.508,31,2
10.0,6.515,33,1
11.0,6.584,31,1
11.0,6.168,26,0
11.0,6.926,298,0
11.0,6.909,160,1
11.0,7.091,28,2
11.0,6.504,143,1
11.0,6.569,26,0
11.0,6.546,131,1
10.0,6.085,32,0
10.0,6.084,49,1
10.0,6.062,35,0
10.0,6.623,31,0
10.0,6.577,30,0
10.0,6.571,39,0
10.0,6.567,29,0
10.0,6.546,27,1
11.0,6.573,66,0
10.0,6.053,26,0
10.0,6.096,27,0
10.0,6.601,28,1
10.0,6.571,137,3
10.0,6.558,31,0
9.0,7.377,52,0
9.0,6.906,40,0
9.0,8.191,26,0
9.0,7.637,48,0
9.0,7.25,29,0
9.0,7.402,47,0
9.0,6.913,51,0
10.0,6.999,26,0
10.0,7.4,65,0
10.0,7.669,32,0
11.0,6.895,63,0
11.0,7.291,28,2
10.0,6.441,29,0
10.0,6.386,57,0
10.0,6.935,40,0
10.0,6.404,28,3
11.0,4.973,164,1
10.0,5.754,26,0
9.0,7.044,33,4
6.0,7.467,30,0
10.0,4.983,65,0
9.0,6.477,26,3
9.0,6.408,59,0
9.0,6.969,31,0
10.0,6.078,25,0
10.0,6.059,27,1
10.0,6.056,25,1
10.0,6.08,62,1
10.0,6.548,29,0
10.0,6.561,30,0
10.0,6.575,26,0
10.0,6.558,25,0
10.0,6.575,28,0
10.0,6.499,25,0
10.0,6.555,137,2
10.0,6.949,25,0
10.0,6.608,31,0
10.0,6.073,25,0
10.0,6.072,26,0
10.0,6.589,29,1
10.0,6.573,26,0
10.0,6.534,67,1
11.0,7.418,26,0
11.0,7.396,76,0
10.0,6.125,41,0
10.0,7.243,35,0
10.0,6.66,32,4
10.0,6.625,35,0
10.0,6.615,25,2
10.0,6.122,27,0
10.0,6.897,308,0
12.0,6.902,182,0
10.0,6.912,188,0
11.0,6.913,120,0
10.0,6.546,54,0
10.0,6.927,55,0
10.0,6.949,31,0
10.0,7.374,26,0
10.0,7.377,65,0
10.0,6.398,153,0
10.0,7.348,28,0
10.0,6.59,45,0
10.0,6.125,84,1
9.0,6.149,52,2
9.0,6.159,30,0
9.0,6.629,39,4
12.0,6.625,50,0
11.0,6.25,31,0
11.0,6.5,33,0
11.0,6.75,37,0
11.0,6.5,31,0
11.0,6.625,64,0
10.0,6.25,31,0
10.0,6.5,41,0
9.0,7.078,32,0
10.0,7.647,30,0
11.0,6.989,26,0
11.0,7.039,36,0
11.0,7.042,35,0
10.0,7.403,77,0
10.0,7.528,27,0
10.0,6.373,26,0
9.0,6.387,34,0
10.0,6.954,43,0
10.0,6.959,28,0
11.0,7.07,120,0
11.0,5.514,30,0
10.0,6.307,36,0
11.0,5.573,53,0
10.0,6.403,44,1
11.0,5.985,25,0
10.0,7.068,95,0
11.0,6.323,26,0
11.0,6.327,25,0
11.0,6.36,29,0
11.0,6.306,34,2
11.0,6.316,70,1
11.0,6.334,46,0
11.0,6.35,78,1
11.0,6.766,32,0
12.0,4.899,74,0
11.0,4.957,25,0
10.0,6.301,26,0
10.0,6.333,34,1
10.0,6.293,37,0
10.0,6.333,66,1
10.0,6.33,45,0
10.0,6.307,45,0
10.0,6.308,47,0
10.0,6.285,39,0
11.0,4.911,82,0
9.0,5.832,40,0
9.0,6.318,27,0
9.0,6.304,43,1
9.0,6.923,25,0
10.0,7.325,40,0
10.0,7.812,33,0
9.0,7.963,26,0
10.0,6.433,37,2
10.0,6.486,47,1
10.0,6.468,35,2
10.0,6.526,67,0
10.0,7.054,64,1
10.0,7.013,25,1
11.0,6.975,36,0
10.0,6.983,25,2
10.0,6.493,41,0
10.0,6.415,27,1
10.0,5.947,28,0
9.0,6.489,29,1
9.0,6.067,38,1
9.0,6.047,93,1
9.0,6.022,38,1
9.0,5.997,29,1
9.0,6.539,70,1
9.0,6.512,33,1
9.0,6.489,32,0
2.0,3.875,35,0
9.0,6.577,80,1
10.0,6.583,72,0
10.0,6.578,30,0
10.0,6.569,29,1
9.0,6.569,27,0
9.0,6.621,36,0
10.0,6.602,39,0
10.0,6.595,29,0
9.0,6.165,49,0
9.0,6.204,40,0
11.0,6.446,64,1
11.0,6.559,79,2
11.0,6.516,33,0
11.0,6.529,40,0
7.0,5.491,26,0
7.0,5.548,28,0
7.0,6.057,38,0
7.0,6.421,26,0
7.0,6.444,33,0
7.0,6.421,36,0
7.0,6.442,28,0
7.0,6.411,42,1
7.0,6.414,38,0
10.0,6.081,29,1
10.0,6.965,60,1
10.0,6.086,27,0
10.0,6.074,28,0
10.0,6.55,55,0
10.0,6.057,38,0
10.0,6.585,27,1
10.0,6.069,34,0
10.0,6.057,40,0
10.0,6.082,25,0
10.0,6.079,37,0
10.0,6.08,84,0
10.0,6.585,30,0
10.0,6.609,29,0
10.0,6.989,58,0
10.0,7.395,26,2
11.0,7.396,30,0
11.0,7.437,70,1
11.0,7.849,44,1
10.0,7.386,84,0
10.0,7.851,54,0
10.0,6.986,56,0
9.0,7.381,37,0
9.0,7.395,65,1
11.0,6.099,42,0
11.0,6.566,35,1
11.0,6.578,47,1
11.0,6.196,47,0
11.0,6.6,42,2
10.0,6.154,69,1
10.0,6.309,61,0
11.0,6.248,58,0
10.0,6.492,84,0
10.0,6.519,85,5
10.0,6.169,75,0
10.0,6.485,27,2
11.0,6.501,52,0
11.0,6.125,82,0
10.0,6.182,58,0
10.0,6.184,52,0
11.0,6.148,126,0
11.0,6.453,54,3
10.0,6.52,27,1
10.0,6.186,36,0
10.0,6.164,48,1
10.0,6.187,79,1
10.0,6.216,41,0
10.0,6.526,107,2
10.0,6.243,37,1
11.0,7.018,25,1
10.0,6.173,64,0
10.0,6.161,51,0
10.0,6.518,62,1
10.0,6.187,32,0
10.0,6.445,59,1
10.0,6.528,175,5
10.0,6.573,106,4
10.0,6.146,34,0
10.0,6.461,47,0
10.0,6.157,39,0
10.0,6.462,84,0
10.0,6.122,50,1
10.0,6.143,61,0
10.0,6.206,34,0
10.0,6.456,42,1
10.0,6.173,31,0
10.0,6.446,38,0
10.0,6.45,40,1
10.0,6.468,36,0
10.0,6.158,47,0
10.0,6.487,42,1
10.0,6.45,39,0
10.0,6.435,36,1
10.0,6.444,27,0
10.0,6.45,30,2
10.0,6.452,28,1
10.0,6.495,31,0
10.0,6.347,40,0
10.0,6.185,49,0
10.0,6.138,52,0
9.0,6.25,30,0
9.0,6.25,33,0
10.0,6.131,65,0
10.0,6.115,69,0
10.0,6.144,105,0
10.0,6.118,106,0
10.0,6.132,100,0
10.0,6.122,129,1
10.0,6.108,50,0
9.0,6.095,78,0
10.0,6.131,58,0
9.0,6.097,142,0
10.0,6.138,27,0
10.0,6.509,41,2
10.0,6.504,31,0
9.0,6.549,33,0
10.0,6.566,52,1
9.0,6.542,92,2
9.0,6.521,119,2
9.0,6.523,73,1
10.0,6.547,32,0
9.0,6.495,28,2
10.0,6.531,51,0
9.0,6.518,63,2
10.0,6.535,63,1
9.0,6.53,87,2
9.0,6.496,51,0
9.0,6.127,45,0
9.0,6.515,25,0
9.0,6.545,33,0
10.0,6.512,31,1
9.0,6.536,45,1
9.0,6.533,37,0
10.0,6.556,69,4
9.0,6.545,67,2
10.0,6.554,81,2
10.0,6.553,43,1
9.0,6.537,30,0
9.0,6.522,80,5
10.0,6.559,132,4
9.0,6.53,140,2
9.0,6.588,105,0
9.0,6.504,52,2
9.0,6.521,118,5
9.0,6.516,134,3
9.0,6.546,57,1
9.0,6.544,84,3
10.0,5.75,27,0
9.0,5.79,25,0
9.0,6.774,27,0
8.0,5.778,25,0
8.0,5.757,32,0
7.0,6.316,28,0
7.0,5.791,26,0
6.0,5.774,31,0
6.0,6.379,32,0
5.0,5.845,27,0
5.0,5.808,26,0
5.0,5.795,39,0
4.0,5.845,31,0
4.0,5.818,36,0
3.0,5.835,26,0
3.0,5.884,27,0
2.0,5.858,33,0
10.0,6.593,25,0
10.0,6.014,26,0
10.0,6.59,25,0
9.0,5.988,39,0
10.0,6.589,38,0
10.0,6.563,46,1
10.0,6.597,61,0
10.0,6.535,51,0
10.0,6.63,48,1
10.0,6.646,25,1
9.0,6.184,27,0
9.0,6.097,27,0
9.0,6.159,25,0
9.0,6.105,30,0
9.0,6.676,27,0
9.0,6.612,33,0
9.0,6.623,41,0
9.0,6.598,33,0
8.0,6.125,35,0
8.0,6.091,25,0
8.0,6.17,25,0
8.0,6.485,26,0
10.0,6.07,25,1
10.0,6.073,83,0
10.0,6.531,80,1
10.0,6.59,53,0
10.0,6.076,28,1
10.0,6.094,27,1
10.0,6.089,45,0
10.0,6.078,35,1
10.0,6.07,30,1
10.0,6.076,27,0
10.0,6.585,26,0
10.0,6.547,28,0
10.0,6.072,26,0
10.0,6.581,30,0
10.0,6.069,114,0
10.0,6.579,39,0
7.0,5.824,29,0
8.0,5.99,37,0
9.0,6.48,44,1
8.0,6.608,29,0
8.0,7.172,25,2
8.0,6.147,35,0
10.0,6.51,32,0
10.0,6.021,81,0
10.0,6.495,33,2
9.0,6.04,65,0
9.0,6.414,28,0
9.0,6.388,28,0
9.0,6.422,36,0
9.0,6.001,32,0
9.0,6.564,35,0
10.0,6.99,28,0
10.0,7.085,44,1
10.0,7.042,42,3
10.0,7.019,28,0
10.0,7.015,49,2
10.0,7.084,27,2
10.0,7.029,83,6
10.0,5.617,30,0
10.0,6.181,87,1
10.0,6.438,26,0
10.0,6.599,27,1
10.0,6.653,25,2
10.0,6.594,171,7
10.0,7.071,35,2
10.0,6.069,27,0
10.0,6.076,32,0
10.0,6.078,33,0
10.0,6.049,29,0
10.0,6.198,46,0
10.0,6.557,40,2
10.0,6.578,59,0
10.0,6.571,81,1
10.0,6.612,73,2
10.0,6.551,85,1
10.0,6.561,112,0
10.0,6.544,83,3
10.0,6.639,29,1
10.0,6.613,63,1
10.0,7.005,40,2
9.0,6.088,33,1
9.0,6.152,99,1
9.0,6.573,45,0
9.0,6.575,47,2
9.0,6.533,55,2
9.0,6.532,80,2
9.0,6.551,83,0
9.0,6.519,84,3
9.0,6.547,47,2
9.0,6.553,217,9
9.0,5.651,28,0
9.0,5.98,29,0
9.0,6.006,29,0
9.0,5.988,29,1
9.0,6.069,63,1
9.0,6.102,45,0
9.0,6.078,29,1
9.0,6.138,165,1
9.0,6.61,42,1
9.0,6.564,55,1
9.0,6.5,74,0
9.0,6.488,87,0
9.0,6.522,79,1
9.0,6.504,84,4
9.0,6.573,85,4
9.0,6.602,39,0
9.0,6.584,30,0
9.0,6.597,241,11
9.0,7.017,28,1
9.0,7.071,30,1
9.0,7.067,50,6
9.0,6.614,25,0
9.0,6.54,39,0
9.0,6.557,48,0
9.0,6.587,57,0
9.0,6.631,25,1
9.0,6.604,45,0
9.0,6.6,70,2
9.0,6.65,51,2
9.0,6.608,49,4
9.0,6.56,257,15
9.0,6.178,73,1
9.0,7.058,50,9
9.0,6.145,25,0
9.0,6.161,31,0
9.0,6.179,45,0
9.0,6.144,45,0
9.0,6.168,27,1
9.0,6.202,46,0
9.0,6.186,45,1
9.0,6.177,46,0
9.0,6.164,56,0
9.0,6.174,79,0
9.0,6.177,51,1
9.0,6.141,47,0
9.0,6.18,103,1
9.0,6.49,27,1
9.0,6.621,29,0
9.0,6.592,28,1
9.0,6.57,88,5
9.0,7.021,29,0
9.0,7.022,40,0
9.0,7.068,30,1
9.0,7.08,30,4
9.0,7.056,30,1
9.0,7.025,25,3
8.0,6.012,27,0
8.0,5.982,31,0
8.0,5.954,31,0
8.0,5.948,53,0
8.0,5.941,37,0
8.0,5.918,32,0
8.0,5.944,107,0
8.0,6.451,35,0
8.0,6.443,60,1
8.0,6.462,56,3
8.0,6.426,66,5
8.0,6.361,75,4
9.0,6.4,74,3
8.0,6.417,73,2
9.0,6.424,51,0
8.0,6.432,243,3
9.0,6.831,27,1
9.0,7.063,25,2
8.0,5.595,26,0
8.0,5.644,39,0
8.0,5.681,37,0
8.0,5.502,39,0
8.0,5.471,50,0
8.0,5.495,35,0
8.0,6.124,40,0
8.0,6.104,85,0
8.0,6.599,40,0
8.0,6.605,31,0
8.0,6.51,38,0
8.0,6.539,74,6
8.0,6.536,37,6
8.0,6.48,26,0
8.0,5.652,62,0
8.0,6.122,126,0
8.0,5.502,42,0
8.0,6.541,107,2
8.0,7.072,29,1
9.0,6.944,26,1
9.0,6.841,43,1
8.0,6.905,65,7
8.0,6.005,42,0
8.0,5.982,51,1
8.0,5.96,63,0
8.0,5.951,69,1
8.0,5.977,44,1
7.0,5.518,27,0
6.0,6.457,41,0
7.0,6.985,115,3
7.0,6.979,146,0
7.0,6.975,77,1
7.0,6.453,41,0
8.0,7.025,118,26
8.0,7.039,120,25
8.0,7.085,74,15
8.0,6.969,42,7
9.0,7.009,83,7
9.0,7.041,136,9
9.0,7.12,44,9
9.0,6.094,27,0
9.0,6.055,140,2
9.0,6.564,27,0
9.0,6.075,27,0
9.0,6.049,28,1
9.0,6.051,27,0
9.0,6.088,35,0
10.0,5.611,26,0
10.0,6.06,34,1
9.0,6.06,70,0
10.0,6.576,35,0
9.0,6.581,29,0
9.0,6.531,108,2
10.0,7.012,29,0
9.0,6.119,25,0
9.0,6.077,26,0
9.0,6.048,25,0
9.0,6.087,32,0
9.0,6.565,28,0
9.0,6.579,25,0
10.0,7.062,85,0
10.0,7.056,93,0
9.0,6.408,26,0
8.0,6.008,31,0
8.0,6.0,31,1
8.0,6.105,61,0
8.0,6.613,40,1
8.0,5.607,35,0
8.0,6.187,33,0
8.0,6.56,25,0
8.0,6.162,34,0
8.0,6.566,30,0
7.0,5.669,48,0
12.0,6.573,71,0
12.0,6.137,108,2
11.0,6.055,25,0
11.0,6.585,50,2
11.0,7.038,31,0
10.0,5.654,31,0
10.0,4.883,40,0
11.0,7.016,66,2
10.0,6.163,44,0
10.0,6.55,113,2
8.0,5.718,33,0
10.0,6.557,30,0
9.0,6.176,27,1
