wala,wac,n0,k_term
238.0,6.5,89.0,86
238.0,7.0,236.0,229
238.0,7.0,264.0,254
238.0,7.0,100.0,98
238.0,7.0,87.0,84
238.0,6.0,339.0,327
238.0,6.0,67.0,65
238.0,6.0,39.0,39
239.0,6.0,367.0,360
237.0,6.0,142.0,135
237.0,6.0,36.0,35
237.0,6.5,1329.0,1310
237.0,6.5,430.0,414
237.0,6.5,176.0,164
237.0,6.5,75.0,73
237.0,7.0,566.0,553
237.0,7.0,539.0,526
237.0,7.0,205.0,199
237.0,7.0,112.0,111
236.0,7.5,34.0,32
224.0,6.5,34.0,32
226.0,5.99,111.0,107
227.0,6.0,35.0,33
215.0,5.5,147.0,131
215.0,6.0,86.0,84
215.0,6.5,88.0,84
215.0,7.0,45.0,44
147.0,4.0,101.0,83
147.0,3.75,44.0,38
147.0,4.5,198.0,174
147.0,5.0,47.0,46
146.0,3.5,28.0,25
146.0,4.0,115.0,104
146.0,4.5,168.0,153
147.0,5.0,50.0,45
145.0,3.5,25.0,20
145.0,4.0,99.0,90
145.0,3.75,50.0,48
145.0,4.5,143.0,127
146.0,5.0,57.0,53
144.0,4.0,117.0,108
144.0,3.75,94.0,80
144.0,4.5,138.0,133
144.0,4.25,32.0,25
145.0,5.0,52.0,44
143.0,4.0,100.0,84
143.0,3.75,85.0,76
144.0,4.5,194.0,173
143.0,4.25,53.0,45
143.0,5.0,47.0,42
145.0,4.75,30.0,28
142.0,4.0,76.0,70
142.0,3.75,133.0,115
142.0,4.5,66.0,61
142.0,4.25,91.0,82
142.0,5.0,32.0,31
141.0,4.0,96.0,79
141.0,3.75,92.0,78
142.0,4.5,96.0,86
141.0,4.25,95.0,89
142.0,5.0,25.0,24
142.0,4.75,41.0,34
140.0,4.0,84.0,70
140.0,3.75,93.0,80
140.0,4.5,91.0,83
140.0,4.25,71.0,67
141.0,4.75,26.0,22
139.0,4.0,97.0,90
139.0,3.75,94.0,85
139.0,4.5,103.0,78
140.0,4.25,52.0,48
139.0,5.0,32.0,25
140.0,4.75,31.0,30
138.0,4.0,80.0,72
138.0,3.75,85.0,78
138.0,4.5,108.0,91
139.0,4.25,33.0,31
139.0,5.5,27.0,25
137.0,3.25,27.0,23
137.0,4.0,92.0,82
137.0,3.75,77.0,58
137.0,4.5,109.0,94
137.0,4.25,37.0,35
137.0,5.0,48.0,41
136.0,3.5,36.0,30
137.0,4.0,89.0,75
136.0,3.75,51.0,46
137.0,4.5,121.0,109
137.0,4.25,36.0,34
136.0,5.0,30.0,25
135.0,3.5,44.0,36
136.0,4.0,61.0,54
279.0,6.0,411.0,394
278.0,6.0,503.0,492
279.0,6.0,86.0,79
278.0,6.0,49.0,48
278.0,6.0,265.0,256
278.0,6.5,168.0,159
278.0,6.5,82.0,77
278.0,6.5,172.0,168
277.0,6.0,121.0,120
278.0,6.0,27.0,26
278.0,6.5,208.0,201
279.0,6.5,54.0,53
277.0,5.5,111.0,108
278.0,6.0,335.0,325
277.0,5.5,75.0,73
277.0,6.0,516.0,485
278.0,6.5,568.0,554
277.0,6.0,510.0,485
277.0,6.0,431.0,412
277.0,5.5,198.0,190
276.0,6.0,150.0,145
277.0,6.0,108.0,101
277.0,6.5,131.0,128
280.0,6.0,50.0,50
276.0,6.0,462.0,449
277.0,6.5,403.0,388
276.0,6.0,67.0,67
276.0,6.0,55.0,54
276.0,6.0,261.0,256
276.0,6.5,94.0,93
275.0,6.5,25.0,25
275.0,6.5,196.0,186
275.0,6.0,292.0,279
278.0,6.5,44.0,42
274.0,5.5,146.0,141
274.0,6.0,45.0,42
276.0,6.0,141.0,138
274.0,6.0,194.0,184
274.0,6.5,67.0,59
282.0,6.5,37.0,37
274.0,6.5,140.0,140
274.0,5.5,98.0,93
273.0,5.5,25.0,25
274.0,6.0,44.0,42
276.0,6.5,67.0,65
273.0,5.5,64.0,61
273.0,5.5,228.0,219
273.0,6.0,132.0,127
272.0,5.0,30.0,28
272.0,5.5,42.0,41
273.0,5.5,28.0,27
272.0,5.5,91.0,89
272.0,5.5,353.0,334
272.0,6.0,90.0,88
272.0,5.5,110.0,107
271.0,6.0,32.0,27
271.0,5.5,165.0,150
272.0,6.0,70.0,70
271.0,6.5,91.0,89
271.0,5.5,53.0,50
270.0,5.5,54.0,53
270.0,6.0,39.0,39
270.0,6.0,81.0,81
270.0,6.0,111.0,108
271.0,6.5,56.0,53
270.0,6.5,74.0,72
270.0,6.0,35.0,34
269.0,6.0,54.0,52
269.0,6.0,76.0,76
270.0,6.5,28.0,27
269.0,6.5,43.0,42
269.0,6.0,66.0,64
268.0,5.5,52.0,51
268.0,6.0,89.0,84
268.0,6.0,141.0,139
267.0,5.5,31.0,30
267.0,6.0,36.0,34
268.0,6.0,109.0,100
268.0,6.0,56.0,55
268.0,6.5,28.0,28
266.0,6.0,25.0,24
276.0,6.0,35.0,31
266.0,6.0,41.0,40
266.0,5.5,38.0,37
265.0,6.0,42.0,41
265.0,6.0,38.0,37
264.0,6.0,51.0,45
267.0,6.0,57.0,54
263.0,6.0,25.0,25
276.0,5.5,106.0,105
276.0,5.5,253.0,232
275.0,6.0,195.0,190
276.0,6.5,76.0,75
275.0,6.0,62.0,59
275.0,6.0,227.0,224
275.0,5.5,292.0,259
275.0,5.5,275.0,266
275.0,5.5,51.0,51
275.0,6.0,110.0,106
274.0,5.5,96.0,92
274.0,6.0,42.0,42
272.0,5.5,177.0,173
272.0,5.5,197.0,188
271.0,6.5,30.0,30
271.0,6.0,99.0,95
271.0,5.5,69.0,67
270.0,6.0,96.0,91
269.0,6.0,71.0,69
279.0,6.84,37.0,36
278.0,5.6,48.0,47
276.0,6.5,73.0,71
275.0,6.5,83.0,80
279.0,7.0,27.0,26
275.0,6.0,64.0,60
274.0,6.5,117.0,115
274.0,6.0,129.0,124
274.0,6.0,34.0,34
274.0,6.0,28.0,27
273.0,6.0,72.0,71
274.0,6.5,93.0,93
273.0,5.5,43.0,42
271.0,6.0,32.0,28
272.0,5.5,34.0,34
275.0,5.5,87.0,84
275.0,6.0,254.0,250
275.0,6.0,199.0,189
273.0,5.5,180.0,175
273.0,6.0,185.0,180
274.0,6.5,35.0,34
272.0,5.0,54.0,49
272.0,5.5,33.0,32
272.0,5.5,255.0,242
273.0,6.0,83.0,80
271.0,5.5,160.0,154
272.0,6.0,106.0,103
271.0,5.5,72.0,69
274.0,5.5,28.0,26
274.0,6.0,31.0,31
274.0,6.0,25.0,25
273.0,5.5,67.0,65
273.0,5.5,34.0,31
273.0,5.5,25.0,25
273.0,5.5,85.0,82
273.0,6.0,125.0,120
273.0,5.5,37.0,37
273.0,5.5,38.0,33
273.0,6.0,79.0,75
273.0,6.0,114.0,112
273.0,5.5,51.0,51
273.0,5.5,36.0,36
273.0,6.0,58.0,53
273.0,5.5,94.0,88
273.0,6.0,62.0,61
273.0,6.0,79.0,79
272.0,5.5,98.0,87
272.0,5.5,72.0,70
274.0,6.0,25.0,25
273.0,6.5,32.0,32
273.0,6.0,29.0,29
272.0,5.5,102.0,101
273.0,5.5,29.0,29
273.0,5.5,41.0,40
273.0,6.5,37.0,36
273.0,6.0,67.0,65
272.0,6.0,60.0,57
272.0,5.5,48.0,47
272.0,5.5,60.0,59
272.0,6.0,63.0,61
272.0,5.5,53.0,52
272.0,5.5,115.0,114
272.0,6.0,78.0,74
272.0,6.0,47.0,45
272.0,5.5,56.0,54
272.0,6.0,45.0,44
272.0,5.5,61.0,59
272.0,5.5,43.0,41
272.0,6.0,60.0,56
271.0,6.0,49.0,48
272.0,5.5,47.0,46
272.0,5.5,62.0,57
272.0,6.0,168.0,164
271.0,6.0,51.0,50
271.0,6.0,58.0,58
272.0,6.0,57.0,57
271.0,6.0,55.0,52
272.0,5.5,29.0,27
272.0,6.0,32.0,32
272.0,5.5,29.0,29
272.0,5.5,27.0,25
272.0,5.5,42.0,42
271.0,6.0,66.0,60
271.0,6.0,55.0,55
271.0,6.0,42.0,40
271.0,6.5,82.0,79
271.0,6.5,60.0,59
271.0,6.0,48.0,47
271.0,6.0,35.0,33
271.0,6.0,52.0,52
270.0,6.0,59.0,57
270.0,6.0,47.0,47
270.0,6.0,65.0,61
270.0,6.0,69.0,68
270.0,6.5,48.0,47
270.0,6.0,40.0,37
270.0,6.0,30.0,29
270.0,6.5,32.0,30
269.0,6.0,40.0,39
269.0,6.0,58.0,54
269.0,6.0,53.0,53
269.0,6.0,54.0,53
269.0,6.5,39.0,38
269.0,6.0,68.0,66
268.0,6.0,45.0,43
269.0,6.0,34.0,33
268.0,6.0,49.0,47
268.0,6.5,31.0,31
267.0,6.0,36.0,34
268.0,6.0,44.0,43
266.0,6.0,47.0,39
266.0,6.0,37.0,37
267.0,6.0,29.0,28
267.0,6.5,45.0,44
267.0,6.0,29.0,27
275.0,5.9,26.0,24
274.0,6.0,40.0,39
246.0,6.0,26.0,24
246.0,6.0,25.0,25
246.0,6.5,37.0,37
243.0,6.5,53.0,53
277.0,6.0,125.0,122
277.0,6.5,102.0,101
276.0,5.5,53.0,53
276.0,6.0,676.0,639
277.0,6.5,278.0,268
276.0,6.0,274.0,257
276.0,6.5,128.0,124
276.0,6.0,145.0,142
275.0,5.5,218.0,210
275.0,6.0,469.0,448
276.0,6.5,153.0,150
275.0,5.5,89.0,87
275.0,6.0,290.0,285
275.0,6.5,106.0,101
275.0,5.5,33.0,32
275.0,6.0,184.0,176
275.0,6.5,52.0,49
274.0,6.0,193.0,190
274.0,5.5,63.0,59
274.0,6.0,444.0,434
275.0,6.5,202.0,199
274.0,6.0,94.0,89
274.0,6.0,222.0,220
274.0,6.5,137.0,128
274.0,5.5,33.0,30
274.0,6.0,109.0,105
274.0,6.0,79.0,79
273.0,5.5,162.0,146
274.0,6.0,336.0,327
273.0,5.5,130.0,127
265.0,5.5,81.0,78
266.0,6.0,145.0,140
265.0,6.0,99.0,97
264.0,6.0,40.0,36
265.0,6.0,55.0,55
269.0,5.5,31.0,30
264.0,5.5,41.0,38
263.0,5.5,27.0,25
264.0,5.5,143.0,134
264.0,5.5,190.0,179
264.0,5.5,180.0,172
263.0,6.0,68.0,63
264.0,6.0,261.0,251
264.0,5.5,39.0,38
263.0,5.5,222.0,205
262.0,6.0,142.0,142
263.0,5.5,125.0,119
263.0,5.5,27.0,27
263.0,5.5,75.0,72
262.0,6.0,213.0,202
262.0,5.5,74.0,71
262.0,6.0,232.0,224
261.0,6.5,30.0,28
261.0,6.5,202.0,201
262.0,6.0,64.0,63
273.0,6.0,35.0,35
276.0,6.0,36.0,33
276.0,5.5,26.0,25
276.0,6.0,51.0,51
275.0,6.0,36.0,33
269.0,6.5,60.0,60
268.0,6.5,26.0,25
267.0,6.5,27.0,27
267.0,6.0,42.0,38
265.0,6.0,49.0,47
264.0,6.0,38.0,37
263.0,6.0,39.0,39
260.0,6.5,34.0,32
259.0,6.5,29.0,28
277.0,6.0,143.0,143
275.0,6.0,83.0,80
275.0,5.5,96.0,92
273.0,5.5,159.0,158
272.0,5.0,65.0,57
272.0,5.0,29.0,25
272.0,5.5,87.0,84
271.0,5.5,42.0,42
270.0,6.0,50.0,49
270.0,6.5,26.0,25
271.0,5.5,28.0,26
269.0,6.0,42.0,42
268.0,6.0,38.0,34
267.0,6.0,34.0,33
267.0,6.0,42.0,41
256.0,6.0,41.0,40
255.0,6.0,31.0,30
277.0,6.25,183.0,181
278.0,6.0,420.0,403
277.0,6.5,186.0,181
277.0,7.0,151.0,148
276.0,6.0,448.0,437
276.0,6.5,239.0,235
276.0,6.25,148.0,144
276.0,5.5,91.0,87
276.0,6.0,163.0,157
278.0,6.5,26.0,24
276.0,6.5,26.0,26
279.0,7.0,34.0,34
277.0,6.25,290.0,276
277.0,6.0,722.0,704
281.0,6.5,65.0,63
277.0,6.25,112.0,109
276.0,6.0,165.0,156
276.0,6.0,118.0,113
276.0,6.25,237.0,233
277.0,6.0,275.0,265
278.0,6.0,56.0,56
277.0,6.5,95.0,94
276.0,6.25,38.0,36
276.0,6.0,135.0,132
277.0,6.5,25.0,25
276.0,5.5,102.0,100
277.0,6.25,133.0,127
293.0,7.0,52.0,52
293.0,7.5,29.0,28
276.0,6.25,180.0,177
277.0,6.0,447.0,438
278.0,6.5,259.0,254
276.0,6.0,62.0,60
276.0,5.5,176.0,167
277.0,6.0,627.0,604
276.0,6.5,188.0,183
276.0,6.5,48.0,46
277.0,6.25,60.0,56
281.0,6.5,95.0,89
277.0,6.0,62.0,59
277.0,6.0,822.0,806
276.0,6.5,88.0,86
276.0,6.0,534.0,523
276.0,6.5,48.0,46
276.0,5.5,27.0,26
276.0,6.5,114.0,111
276.0,6.5,27.0,27
276.0,5.5,48.0,47
277.0,6.0,275.0,266
278.0,6.5,83.0,80
276.0,6.0,339.0,326
276.0,6.5,163.0,162
276.0,6.0,134.0,129
276.0,6.0,25.0,24
277.0,6.5,46.0,45
276.0,6.0,497.0,484
275.0,5.5,85.0,83
275.0,6.0,264.0,253
275.0,6.5,102.0,100
276.0,5.5,40.0,39
276.0,6.5,97.0,96
275.0,6.0,85.0,83
275.0,5.5,70.0,69
275.0,6.5,228.0,223
276.0,6.0,602.0,575
277.0,6.25,109.0,107
275.0,5.5,37.0,35
275.0,5.5,48.0,47
276.0,6.0,269.0,263
275.0,6.5,47.0,47
276.0,6.0,550.0,516
276.0,6.0,51.0,48
276.0,6.0,395.0,382
275.0,6.5,129.0,128
276.0,6.5,466.0,439
276.0,5.5,296.0,281
277.0,6.0,392.0,380
275.0,6.5,67.0,66
275.0,6.0,57.0,56
277.0,6.0,228.0,225
276.0,6.5,66.0,65
276.0,5.5,238.0,223
276.0,6.0,466.0,450
275.0,6.0,75.0,73
276.0,5.5,139.0,129
275.0,6.0,388.0,376
275.0,6.5,66.0,64
275.0,5.5,85.0,84
275.0,6.0,400.0,398
276.0,6.5,81.0,78
275.0,6.0,52.0,50
276.0,5.5,63.0,60
275.0,6.0,331.0,324
275.0,6.5,99.0,95
277.0,6.0,27.0,27
275.0,6.0,325.0,316
275.0,6.5,97.0,96
275.0,6.5,62.0,62
275.0,6.0,51.0,51
275.0,5.5,89.0,88
276.0,6.0,345.0,333
275.0,6.5,62.0,58
275.0,5.5,39.0,37
278.0,6.0,425.0,413
276.0,6.0,39.0,39
275.0,5.5,44.0,41
275.0,6.0,445.0,436
276.0,6.0,352.0,346
282.0,7.0,25.0,24
275.0,5.5,82.0,81
276.0,6.0,335.0,321
277.0,6.27,83.0,83
280.0,6.375,87.0,85
276.0,6.259,399.0,383
277.0,6.27,59.0,56
275.0,6.35,26.0,26
275.0,5.5,55.0,55
276.0,6.0,29.0,28
275.0,6.0,269.0,255
276.0,6.5,54.0,54
277.0,6.5,38.0,37
275.0,6.0,59.0,58
275.0,6.5,87.0,86
289.0,7.0,61.0,60
283.0,7.5,98.0,98
275.0,5.5,40.0,37
275.0,6.0,49.0,48
275.0,5.5,84.0,79
275.0,6.0,1040.0,1019
275.0,5.5,41.0,38
280.0,7.5,33.0,33
278.0,6.5,48.0,45
274.0,5.5,147.0,144
274.0,6.0,72.0,67
275.0,6.0,705.0,685
274.0,6.5,186.0,182
275.0,6.0,86.0,83
275.0,5.5,77.0,76
275.0,6.0,335.0,320
275.0,6.0,191.0,180
272.0,5.5,47.0,46
275.0,5.5,35.0,33
275.0,6.0,56.0,53
274.0,6.0,49.0,46
274.0,6.0,46.0,45
274.0,5.5,76.0,74
274.0,6.0,91.0,85
275.0,6.5,143.0,137
275.0,6.0,84.0,78
275.0,6.5,74.0,72
274.0,6.0,118.0,109
275.0,6.0,92.0,88
274.0,6.0,35.0,35
274.0,6.5,46.0,44
274.0,6.0,42.0,42
274.0,6.0,78.0,72
274.0,6.0,167.0,162
273.0,6.0,38.0,36
274.0,6.5,111.0,103
273.0,6.0,59.0,59
273.0,5.5,58.0,47
273.0,6.5,63.0,63
274.0,6.0,85.0,84
272.0,6.0,136.0,125
273.0,5.5,111.0,110
273.0,6.5,28.0,28
272.0,6.0,51.0,50
272.0,5.5,123.0,116
272.0,5.5,159.0,151
272.0,5.5,31.0,28
272.0,5.5,49.0,48
272.0,6.0,137.0,136
271.0,5.5,36.0,35
271.0,6.0,53.0,51
271.0,5.5,67.0,66
271.0,5.5,47.0,43
271.0,6.0,45.0,44
271.0,5.5,174.0,160
274.0,5.5,40.0,36
272.0,5.5,26.0,23
271.0,5.5,77.0,75
273.0,6.0,64.0,63
267.0,6.0,29.0,29
264.0,5.5,34.0,33
224.0,5.39,38.0,36
276.0,5.5,144.0,135
276.0,6.0,893.0,863
277.0,6.5,696.0,675
276.0,5.5,30.0,29
276.0,6.0,158.0,156
276.0,6.5,148.0,144
275.0,6.0,89.0,87
276.0,6.5,53.0,53
275.0,5.5,149.0,145
275.0,6.0,127.0,123
275.0,6.0,583.0,558
275.0,6.5,102.0,98
275.0,6.5,498.0,483
275.0,6.0,72.0,70
276.0,6.5,35.0,35
273.0,5.5,26.0,26
274.0,6.0,134.0,131
274.0,6.5,155.0,151
274.0,5.5,245.0,237
274.0,6.0,713.0,691
274.0,6.5,607.0,582
273.0,5.5,764.0,722
273.0,5.5,59.0,55
274.0,6.0,84.0,83
275.0,6.5,32.0,32
274.0,6.5,411.0,404
273.0,6.0,843.0,820
233.0,5.49,40.0,38
233.0,5.49,33.0,30
237.0,5.5,50.0,49
225.0,5.19,27.0,24
238.0,6.0,159.0,150
237.0,6.0,40.0,39
274.0,6.7,27.0,27
272.0,6.17,42.0,42
236.0,6.5,725.0,714
236.0,6.5,214.0,201
236.0,6.5,90.0,85
235.0,6.5,28.0,27
269.0,5.5,198.0,193
269.0,6.0,113.0,102
269.0,7.0,46.0,46
269.0,6.5,65.0,61
269.0,6.5,599.0,583
269.0,6.0,343.0,335
269.0,6.0,629.0,609
268.0,5.5,33.0,33
268.0,6.0,283.0,273
268.0,6.0,50.0,49
268.0,6.0,674.0,655
268.0,6.0,108.0,104
268.0,6.5,67.0,65
269.0,6.5,372.0,365
268.0,6.5,183.0,181
276.0,6.5,90.0,89
267.0,6.5,42.0,42
267.0,6.0,285.0,277
267.0,6.0,55.0,54
267.0,6.0,159.0,152
267.0,6.0,441.0,418
273.0,6.0,29.0,26
273.0,5.5,41.0,40
257.0,6.0,25.0,20
263.0,6.0,54.0,53
254.0,6.0,27.0,27
249.0,6.0,36.0,34
247.0,6.0,64.0,63
243.0,6.5,52.0,50
243.0,6.5,30.0,29
241.0,6.0,47.0,47
247.0,6.5,28.0,28
246.0,6.0,31.0,31
277.0,6.0,186.0,179
275.0,6.5,147.0,142
275.0,5.5,261.0,246
275.0,6.0,70.0,69
275.0,6.0,290.0,283
275.0,5.5,138.0,131
275.0,6.0,54.0,53
275.0,4.875,32.0,31
275.0,5.5,302.0,281
274.0,6.0,54.0,54
274.0,6.0,160.0,152
274.0,6.5,76.0,71
274.0,6.0,208.0,200
274.0,5.5,257.0,253
274.0,5.5,239.0,233
274.0,5.5,308.0,300
274.0,6.0,156.0,152
274.0,5.5,232.0,227
273.0,6.0,39.0,37
274.0,6.0,73.0,67
274.0,6.5,69.0,66
274.0,5.5,198.0,190
273.0,5.5,249.0,241
273.0,6.0,142.0,130
273.0,5.5,32.0,30
275.0,6.0,231.0,221
275.0,6.5,49.0,48
276.0,6.0,287.0,282
276.0,6.0,168.0,167
276.0,6.0,204.0,191
276.0,6.0,220.0,211
276.0,6.0,207.0,200
276.0,5.5,203.0,179
276.0,5.5,281.0,262
275.0,6.0,249.0,242
276.0,6.0,207.0,200
276.0,6.0,84.0,78
276.0,6.5,29.0,29
275.0,5.5,507.0,487
278.0,7.0,71.0,66
276.0,6.0,256.0,242
276.0,6.0,230.0,212
277.0,6.5,248.0,244
275.0,6.0,312.0,299
275.0,6.0,278.0,265
275.0,6.5,437.0,431
275.0,6.0,343.0,324
275.0,6.0,264.0,257
275.0,6.0,288.0,279
275.0,6.0,349.0,340
275.0,6.0,155.0,151
274.0,6.5,251.0,238
275.0,5.5,171.0,154
275.0,6.0,302.0,289
275.0,6.0,336.0,327
275.0,6.0,286.0,265
275.0,6.0,260.0,254
275.0,5.5,174.0,166
274.0,6.0,220.0,219
274.0,6.0,210.0,205
274.0,6.0,173.0,170
274.0,6.0,339.0,324
275.0,6.5,141.0,138
275.0,5.5,139.0,132
274.0,5.5,202.0,192
274.0,5.5,142.0,136
275.0,6.0,118.0,113
274.0,6.0,305.0,290
275.0,6.0,37.0,36
277.0,6.0,395.0,385
274.0,6.0,297.0,294
274.0,6.5,254.0,248
274.0,6.5,258.0,253
275.0,6.5,293.0,287
273.0,5.0,47.0,45
274.0,5.5,684.0,657
276.0,6.5,68.0,67
276.0,6.0,257.0,244
274.0,6.0,269.0,263
274.0,6.0,283.0,275
274.0,6.0,341.0,322
274.0,5.5,734.0,704
274.0,5.5,61.0,54
274.0,6.0,383.0,375
274.0,6.0,386.0,373
274.0,6.0,379.0,361
274.0,6.0,337.0,319
274.0,6.0,325.0,312
274.0,6.0,359.0,343
274.0,6.0,362.0,352
274.0,6.0,356.0,344
274.0,6.0,208.0,188
273.0,5.5,109.0,103
273.0,7.3,108.0,107
275.0,6.5,142.0,140
274.0,6.5,153.0,145
273.0,5.5,160.0,148
273.0,5.5,396.0,375
274.0,6.0,243.0,230
274.0,6.0,208.0,202
274.0,6.0,135.0,130
273.0,6.0,218.0,206
275.0,6.5,85.0,85
273.0,6.5,72.0,70
275.0,6.0,87.0,85
275.0,6.0,76.0,73
277.0,7.0,26.0,25
274.0,6.0,141.0,137
273.0,5.5,313.0,294
273.0,5.5,298.0,283
273.0,5.5,264.0,253
274.0,5.5,87.0,82
273.0,5.5,87.0,84
273.0,6.0,94.0,92
272.0,5.0,75.0,66
273.0,5.5,77.0,72
273.0,5.5,97.0,96
273.0,6.0,57.0,55
270.0,6.5,65.0,61
271.0,6.0,88.0,78
272.0,5.0,83.0,73
272.0,5.0,81.0,77
272.0,5.5,98.0,97
273.0,5.5,90.0,78
273.0,5.5,84.0,83
273.0,5.5,90.0,85
272.0,5.5,96.0,93
272.0,5.5,87.0,86
272.0,5.0,84.0,75
272.0,5.5,85.0,83
272.0,5.5,88.0,85
272.0,5.5,86.0,79
272.0,5.5,84.0,79
272.0,5.5,86.0,75
271.0,5.5,134.0,132
271.0,6.0,126.0,120
271.0,5.5,128.0,126
270.0,6.0,90.0,88
271.0,6.0,47.0,47
266.0,6.0,28.0,28
328.0,6.7,338.0,334
323.0,4.8,61.0,53
320.0,5.8,159.0,156
322.0,6.8,218.0,216
276.0,6.0,62.0,59
277.0,5.5,37.0,32
267.0,5.3,25.0,23
275.0,6.25,56.0,54
276.0,6.0,47.0,45
275.0,5.25,38.0,34
275.0,5.25,25.0,22
275.0,4.875,35.0,31
275.0,5.5,88.0,82
275.0,6.25,88.0,86
276.0,6.75,58.0,56
276.0,6.6,70.0,70
319.0,6.15,169.0,166
318.0,7.15,191.0,184
314.0,5.65,101.0,97
316.0,7.65,202.0,201
274.0,5.5,59.0,55
274.0,5.5,48.0,43
274.0,6.0,46.0,46
274.0,5.25,33.0,33
268.0,5.68,38.0,36
274.0,6.35,159.0,157
312.0,6.0,39.0,39
311.0,7.0,181.0,180
309.0,6.9,105.0,105
306.0,6.1,135.0,130
308.0,8.1,150.0,148
303.0,5.75,46.0,45
304.0,6.75,133.0,131
302.0,7.75,165.0,164
276.0,6.0,28.0,27
276.0,6.5,37.0,36
273.0,6.35,59.0,55
276.0,6.5,28.0,26
268.0,5.5,34.0,32
275.0,6.0,36.0,35
273.0,5.6,80.0,79
273.0,5.5,37.0,36
276.0,6.5,30.0,30
299.0,5.99,152.0,145
298.0,5.25,90.0,80
297.0,6.1,156.0,152
299.0,6.95,179.0,174
292.0,6.09,138.0,137
294.0,7.09,132.0,130
274.0,6.4,35.0,33
272.0,5.6,47.0,46
272.0,5.25,30.0,29
274.0,5.5,27.0,27
271.0,5.25,37.0,32
271.0,5.95,138.0,135
273.0,5.55,41.0,39
342.0,7.6,39.0,39
287.0,4.99,33.0,32
286.0,5.99,124.0,121
287.0,6.99,129.0,127
287.0,5.05,29.0,27
291.0,5.9,100.0,93
291.0,7.0,180.0,176
295.0,6.15,178.0,168
290.0,5.99,125.0,121
276.0,5.25,29.0,25
271.0,5.6,34.0,34
337.0,7.6,38.0,38
333.0,7.3,49.0,49
330.0,6.99,39.0,39
271.0,5.6,33.0,31
271.0,5.39,31.0,28
271.0,5.6,60.0,58
272.0,4.99,31.0,30
271.0,5.5,31.0,29
271.0,5.6,29.0,27
273.0,5.55,35.0,33
272.0,5.99,35.0,34
271.0,5.83,25.0,24
283.0,5.0,33.0,32
282.0,6.3,63.0,62
284.0,6.98,255.0,250
285.0,6.25,191.0,189
283.0,5.75,39.0,39
280.0,5.5,190.0,178
271.0,5.25,27.0,24
274.0,3.95,93.0,81
271.0,5.6,55.0,54
271.0,5.25,40.0,39
271.0,4.99,26.0,24
271.0,5.6,26.0,26
277.0,6.0,140.0,133
276.0,6.0,132.0,130
275.0,6.0,204.0,198
275.0,6.0,96.0,94
275.0,6.0,120.0,112
276.0,5.5,108.0,105
276.0,6.5,226.0,222
275.0,6.5,70.0,68
275.0,5.5,219.0,209
275.0,5.5,38.0,38
275.0,6.0,232.0,228
275.0,6.0,189.0,184
275.0,6.0,143.0,133
275.0,6.0,206.0,201
275.0,6.0,161.0,155
276.0,6.0,192.0,189
275.0,6.0,190.0,180
274.0,6.0,185.0,176
274.0,6.0,179.0,166
274.0,6.0,144.0,138
274.0,6.0,98.0,93
275.0,6.5,240.0,238
274.0,6.5,131.0,129
275.0,6.5,76.0,71
274.0,5.5,187.0,172
273.0,5.5,195.0,190
273.0,5.5,167.0,162
274.0,6.0,171.0,166
274.0,6.0,95.0,91
274.0,6.0,222.0,220
274.0,6.0,175.0,170
274.0,6.0,169.0,160
274.0,5.5,90.0,87
274.0,5.5,140.0,127
274.0,6.0,111.0,110
273.0,6.0,91.0,88
274.0,6.0,124.0,120
274.0,6.5,139.0,139
276.0,6.5,46.0,46
275.0,6.0,92.0,87
277.0,6.5,31.0,31
273.0,5.5,171.0,162
274.0,5.5,157.0,147
273.0,5.5,202.0,188
273.0,5.5,92.0,89
273.0,5.5,238.0,234
273.0,6.0,119.0,114
272.0,5.5,177.0,156
273.0,5.5,182.0,174
274.0,6.0,173.0,172
273.0,5.5,183.0,159
272.0,5.5,149.0,134
273.0,5.5,111.0,108
272.0,5.5,88.0,85
273.0,6.0,175.0,173
273.0,6.0,125.0,120
273.0,5.0,103.0,98
273.0,5.5,152.0,147
272.0,5.5,148.0,143
272.0,5.5,178.0,169
272.0,5.5,142.0,136
272.0,5.0,102.0,96
273.0,5.5,127.0,126
272.0,5.5,193.0,180
271.0,5.5,220.0,213
271.0,5.5,84.0,81
271.0,5.5,77.0,74
272.0,6.0,137.0,120
272.0,6.0,169.0,166
272.0,6.0,180.0,174
272.0,6.0,70.0,69
273.0,6.0,53.0,52
272.0,5.5,56.0,54
271.0,6.0,47.0,47
273.0,6.0,179.0,173
271.0,6.0,161.0,158
272.0,5.5,175.0,165
272.0,5.5,153.0,148
271.0,6.5,123.0,121
271.0,6.5,175.0,165
271.0,6.0,147.0,141
271.0,6.0,83.0,76
272.0,6.0,56.0,52
271.0,6.5,206.0,203
271.0,5.0,49.0,46
272.0,5.5,173.0,166
271.0,5.5,39.0,35
271.0,5.5,65.0,65
270.0,6.0,68.0,65
271.0,6.5,101.0,99
272.0,6.5,57.0,56
270.0,6.5,176.0,171
270.0,7.0,198.0,194
271.0,5.5,29.0,28
270.0,6.5,38.0,38
270.0,6.5,191.0,184
269.0,6.0,171.0,169
269.0,6.5,174.0,170
270.0,5.5,84.0,78
269.0,6.0,65.0,64
269.0,6.5,31.0,29
269.0,6.5,124.0,121
269.0,6.5,49.0,49
